SR_NUM,COUNTRY,POSTAL_CODE,SITE_NAME,STATE,CITY,COUNTY_NAME,PHONE_NUM,SITE_TYPE,SITE_OWNERSHIP,ACCOUNT_NUM,CONCAT_ADDRESS
101644,United_States_of_America,37643,sycamore shoals hospital,tn,elizabethton,CARTER,(423) 542-1300,Acute Care Hospitals,Voluntary non-profit - Private,16939,1501 westelk avenuee
101645,United_States_of_America,37650,unicoi county  hospital,tn,erwin,UNICOI,(423) 743-3141,Acute Care Hospitals,Voluntary non-profit - Private,41631,2030 templle hill roadad
101646,United_States_of_America,37660,indian path community hospital,tn,kingsport,SULLIVAN,(423) 431-1941,Acute Care Hospitals,Voluntary non-profit - Private,31464,2000 brookkside dr
101647,United_States_of_America,37662,holston valley medical center,tn,kingsport,SULLIVAN,(423) 224-4000,Acute Care Hospitals,Voluntary non-profit - Private,55717,130 west rravine roadd
101648,United_States_of_America,37683,johnson county community hospital,tn,mountain city,JOHNSON,(423) 727-1110,Critical Access Hospitals,Government - Hospital District or Authority,71483,1901 s shaady st
101649,United_States_of_America,37745,greeneville community hospital,tn,greeneville,GREENE,(423) 639-3151,Acute Care Hospitals,Voluntary non-profit - Private,76020,1420 tuscuulum boulevardvard
101650,United_States_of_America,37748,roane medical center,tn,harriman,ROANE,(865) 316-1000,Acute Care Hospitals,Government - Hospital District or Authority,20079,8045 roanee medical center dricenter drive
101652,United_States_of_America,37762,jellico medical center inc,tn,jellico,CAMPBELL,(423) 784-7252,Acute Care Hospitals,Voluntary non-profit - Private,78625,188 hospittal lane
101653,United_States_of_America,37766,tennova healthcarelafollett medical center,tn,la follette,CAMPBELL,(423) 907-1200,Acute Care Hospitals,Voluntary non-profit - Church,68360,923 east ccentral avenueenue
101654,United_States_of_America,37772,fort loudon medical center,tn,lenoir city,LOUDON,(865) 271-6000,Acute Care Hospitals,Voluntary non-profit - Other,72431,550 fort lloudon medical centeical center dr
101655,United_States_of_America,37804,blount memorial hospital,tn,maryville,BLOUNT,(865) 983-7211,Acute Care Hospitals,Government - Local,60019,907 e lamaar alexander parkwayer parkway
101656,United_States_of_America,37814,morristown hamblen hospital association,tn,morristown,HAMBLEN,(423) 586-4231,Acute Care Hospitals,Government - Local,83971,908 w 4thnorth st
101657,United_States_of_America,37821,tennova healthcarenewport medical center,tn,newport,COCKE,(423) 625-2200,Acute Care Hospitals,Voluntary non-profit - Church,47818,435 2nd stt
101658,United_States_of_America,37830,methodist medical center of oak ridge,tn,oak ridge,ANDERSON,(865) 835-1000,Acute Care Hospitals,Voluntary non-profit - Private,10420,990 oak riidge turnpike box 52ike box 529
101659,United_States_of_America,37830,ridgeview psychiatric hospital and center,tn,oak ridge,ANDERSON,(865) 482-1076,Psychiatric,Voluntary non-profit - Private,11042,240 w tyroone rd
101660,United_States_of_America,37841,big south fork medical center,tn,oneida,SCOTT,(423) 286-5300,Acute Care Hospitals,Proprietary,42530,18797 albeerta streett
101661,United_States_of_America,37849,tennova healthcarenorth knoxville medical center,tn,powell,KNOX,(865) 545-8000,Acute Care Hospitals,Proprietary,33455,7565 dannaaher way powellowell
101662,United_States_of_America,37857,hawkins county memorial hospital,tn,rogersville,HAWKINS,(423) 921-7000,Acute Care Hospitals,Voluntary non-profit - Private,23797,851 locustt street
101663,United_States_of_America,37862,leconte medical center,tn,sevierville,SEVIER,(865) 446-7500,Acute Care Hospitals,Voluntary non-profit - Other,21667,742 middleecreek roadd
101664,United_States_of_America,37869,hancock county hospital,tn,sneedville,HANCOCK,(423) 733-5001,Critical Access Hospitals,Voluntary non-profit - Private,36809,1519 mainstreet hwy 33y 33
101665,United_States_of_America,37874,sweetwater hospital association,tn,sweetwater,MONROE,(865) 213-8200,Acute Care Hospitals,Voluntary non-profit - Private,16572,304 wrightt st
101666,United_States_of_America,37879,claiborne medical center,tn,tazewell,CLAIBORNE,(423) 626-4211,Acute Care Hospitals,Government - Local,94995,1850 old kknoxville highwayhighway
101667,United_States_of_America,37916,east tennessee childrens hospital,tn,knoxville,KNOX,(865) 541-8000,Childrens,Voluntary non-profit - Private,25045,2018 clincch ave sw
101668,United_States_of_America,37916,fort sanders regional medical center,tn,knoxville,KNOX,(865) 541-1101,Acute Care Hospitals,Voluntary non-profit - Private,81940,1901 w cliinch ave
101669,United_States_of_America,37920,university of tn medical center the,tn,knoxville,KNOX,(865) 544-9000,Acute Care Hospitals,Voluntary non-profit - Private,45114,1924 alcoaa highway
101670,United_States_of_America,37923,parkwest medical center,tn,knoxville,KNOX,(865) 970-9800,Acute Care Hospitals,Voluntary non-profit - Private,42776,9352 parkwest blvd
101671,United_States_of_America,38008,bolivar general hospital,tn,bolivar,HARDEMAN,(731) 658-3100,Critical Access Hospitals,Government - Hospital District or Authority,52675,650 nuckollls road
101672,United_States_of_America,38008,western mental health institute,tn,bolivar,HARDEMAN,(731) 228-2000,Psychiatric,Government - Local,37187,11100 oldhwy 64 westst
101673,United_States_of_America,38019,baptist memorial hospital tipton,tn,covington,TIPTON,(901) 476-2621,Acute Care Hospitals,Voluntary non-profit - Church,25607,1995 highwway 51 s
101674,United_States_of_America,38024,west tennessee healthcare dyersburg hospital,tn,dyersburg,DYER,(731) 285-2410,Acute Care Hospitals,Proprietary,77583,400 east ttickle streeteet
101675,United_States_of_America,38063,lauderdale community hospital,tn,ripley,LAUDERDALE,(731) 221-2200,Critical Access Hospitals,Proprietary,58923,326 asburyy avenue
101676,United_States_of_America,38103,memphis mental health institute,tn,memphis,SHELBY,(901) 577-1800,Psychiatric,Government - Local,26313,951 courtavenue
101677,United_States_of_America,38103,regional one health,tn,memphis,SHELBY,(901) 545-7928,Acute Care Hospitals,Government - Hospital District or Authority,74789,877 jefferrson avenuee
101678,United_States_of_America,38104,methodist healthcare memphis hospitals,tn,memphis,SHELBY,(901) 516-8274,Acute Care Hospitals,Voluntary non-profit - Church,15932,1265 unionn ave suite 700e 700
101679,United_States_of_America,38105,st jude childrens research hospital,tn,memphis,SHELBY,(901) 495-3300,Childrens,Voluntary non-profit - Private,81248,262 dannythomas placeace
101680,United_States_of_America,38107,behavioral healthcare center at memphis inc,tn,memphis,SHELBY,(901) 791-0600,Psychiatric,Proprietary,19377,1505 n seccond streett
101681,United_States_of_America,38118,delta medical center,tn,memphis,SHELBY,(901) 369-8100,Acute Care Hospitals,Proprietary,55370,3000 getweell rd
101682,United_States_of_America,38119,st francis hospital,tn,memphis,SHELBY,(901) 765-1000,Acute Care Hospitals,Proprietary,71451,5959 parkave
101683,United_States_of_America,38120,baptist memorial hospital,tn,memphis,SHELBY,(901) 226-5000,Acute Care Hospitals,Voluntary non-profit - Private,52839,6019 walnuut grove roadoad
101684,United_States_of_America,38125,crestwyn behavioral health,tn,memphis,SHELBY,(901) 457-5667,Psychiatric,Proprietary,19056,9485 cresttwyn hills covecove
101685,United_States_of_America,38133,lakeside behavioral health system,tn,memphis,SHELBY,(901) 377-4700,Psychiatric,Voluntary non-profit - Church,56259,2911 brunsswick rd
101686,United_States_of_America,38133,saint francis bartlett medical center,tn,bartlett,SHELBY,(901) 820-7050,Acute Care Hospitals,Proprietary,68679,2986 katebond rd
101687,United_States_of_America,38237,behavioral healthcare center at martin,tn,martin,WEAKLEY,(731) 588-2830,Psychiatric,Voluntary non-profit - Private,52259,458 hanninngs lane p o box 10p o box 1006
101688,United_States_of_America,38237,west tennessee healthcare volunteer hospital,tn,martin,WEAKLEY,(731) 479-6057,Acute Care Hospitals,Proprietary,75116,161 mountpelia rd
101689,United_States_of_America,38242,henry county medical center,tn,paris,HENRY,(731) 642-1220,Acute Care Hospitals,Government - Hospital District or Authority,59573,301 tysonav
101690,United_States_of_America,38261,baptist memorial hospital union city,tn,union city,OBION,(731) 885-2410,Acute Care Hospitals,Voluntary non-profit - Private,21490,1201 bishoop st po box 310box 310
101691,United_States_of_America,38301,jacksonmadison county general hospital,tn,jackson,MADISON,(731) 541-5000,Acute Care Hospitals,Government - Hospital District or Authority,17770,620 skylinne drive
101692,United_States_of_America,38301,pathways of tennessee inc,tn,jackson,MADISON,(731) 935-8200,Psychiatric,Voluntary non-profit - Private,74902,238 summarr dr
101693,United_States_of_America,38305,oak hills behavioral center,tn,jackson,MADISON,(731) 668-7073,Psychiatric,Proprietary,88149,49 old hicckory blvd
101695,United_States_of_America,38344,baptist memorial hospital  carroll county,tn,huntingdon,CARROLL,(731) 986-4461,Acute Care Hospitals,Voluntary non-profit - Private,86785,631 rb willson dr
101697,United_States_of_America,38358,milan general hospital,tn,milan,GIBSON,(731) 686-1591,Acute Care Hospitals,Government - Local,75607,4039 highlland st
101698,United_States_of_America,38363,decatur county general hospital,tn,parsons,DECATUR,(731) 847-3031,Acute Care Hospitals,Government - Local,79425,969 tennesssee ave s
101699,United_States_of_America,38372,hardin medical center,tn,savannah,HARDIN,(731) 926-8121,Acute Care Hospitals,Government - Local,12867,935 wayneroad
101700,United_States_of_America,38401,behavioral healthcare center at columbia,tn,columbia,MAURY,(931) 388-6573,Psychiatric,Proprietary,18277,1400 rosewwood drive
101701,United_States_of_America,38401,maury regional hospital,tn,columbia,MAURY,(931) 381-1111,Acute Care Hospitals,Government - Local,64711,1224 trotwwood ave
101702,United_States_of_America,38464,southern tennessee regional health system lawrence,tn,lawrenceburg,LAWRENCE,(931) 762-6571,Acute Care Hospitals,Voluntary non-profit - Other,54847,hwy 43 s bbox 847
101703,United_States_of_America,38478,southern tennessee regional health system pulaski,tn,pulaski,GILES,(931) 363-7531,Acute Care Hospitals,Proprietary,14607,1265 e colllege st
101704,United_States_of_America,38485,wayne medical center,tn,waynesboro,WAYNE,(931) 722-5411,Acute Care Hospitals,Voluntary non-profit - Other,59008,103 j v maangubat dr
101705,United_States_of_America,38501,cookeville regional medical center,tn,cookeville,PUTNAM,(931) 783-2000,Acute Care Hospitals,Government - Local,83821,1 medicalcenter boulevardulevard
101706,United_States_of_America,38501,ten broeck tennessee,tn,cookeville,PUTNAM,(931) 783-2075,Psychiatric,Proprietary,11573,1 medicalcenter blvd 5 westvd 5 west
101707,United_States_of_America,38551,closed cumberland river hospital,tn,celina,CLAY,(931) 243-3581,Critical Access Hospitals,Physician,29513,100 old jeefferson stt
101709,United_States_of_America,38570,livingston regional hospital,tn,livingston,OVERTON,(931) 823-5611,Acute Care Hospitals,Proprietary,27948,315 oak stt box 550
101710,United_States_of_America,38583,saint thomas highlands hospital,tn,sparta,WHITE,(931) 738-9211,Acute Care Hospitals,Proprietary,92155,401 sewelll dr
101711,United_States_of_America,38606,panola medical center,ms,batesville,PANOLA,(662) 563-5611,Acute Care Hospitals,Proprietary,69368,303 medicaal center drivedrive
101712,United_States_of_America,38614,northwest mississippi regional medical center,ms,clarksdale,COAHOMA,(662) 627-3211,Acute Care Hospitals,Proprietary,42195,1970 hospiital drive
101713,United_States_of_America,38635,alliance healthcare system,ms,holly springs,MARSHALL,(662) 252-1212,Acute Care Hospitals,Physician,22095,1430 highwway 4 east  p o box p o box 6000
101714,United_States_of_America,38646,quitman county hospital cah,ms,marks,QUITMAN,(662) 326-8031,Critical Access Hospitals,Proprietary,16891,340 getwelll drive
101715,United_States_of_America,38652,baptist memorial hospital union county,ms,new albany,UNION,(662) 538-7631,Acute Care Hospitals,Voluntary non-profit - Other,64221,200 hwy 300 west
101716,United_States_of_America,38654,methodist healthcare  olive branch hospital,ms,olive branch,DE SOTO,(662) 932-9000,Acute Care Hospitals,Voluntary non-profit - Private,87795,4250 betheel road
101717,United_States_of_America,38654,parkwood behavioral health system,ms,olive branch,DE SOTO,(662) 895-4900,Psychiatric,Proprietary,17869,8135 goodmman road
101718,United_States_of_America,38655,baptist memorial hospital north ms,ms,oxford,LAFAYETTE,(662) 232-8100,Acute Care Hospitals,Voluntary non-profit - Private,70756,1100 belkblvd
101719,United_States_of_America,38663,tippah county hospital,ms,ripley,TIPPAH,(662) 837-9221,Critical Access Hospitals,Government - Local,38288,1005 cityave north
101720,United_States_of_America,38668,north oak regional medical center,ms,senatobia,TATE,(662) 562-3100,Acute Care Hospitals,Proprietary,40875,401 getwelll dr
101721,United_States_of_America,38671,baptist memorial hospital desoto,ms,southaven,DE SOTO,(662) 772-4000,Acute Care Hospitals,Voluntary non-profit - Private,68581,7601 southhcrest parkwaykway
101722,United_States_of_America,38704,delta regional medical center,ms,greenville,WASHINGTON,(662) 378-3783,Acute Care Hospitals,Government - Local,68012,1400 e uniion st
101723,United_States_of_America,38732,bolivar medical center,ms,cleveland,BOLIVAR,(662) 846-0061,Acute Care Hospitals,Proprietary,66373,901 e sunfflower rd
101724,United_States_of_America,38751,south sunflower county hospital,ms,indianola,SUNFLOWER,(662) 887-5235,Acute Care Hospitals,Government - Local,17064,121 e bakeer st
101725,United_States_of_America,38771,north sunflower medical center cah,ms,ruleville,SUNFLOWER,(662) 756-2711,Critical Access Hospitals,Government - Local,10297,840 northoak avenuee
101726,United_States_of_America,38801,north mississippi medical center,ms,tupelo,LEE,(662) 377-6608,Acute Care Hospitals,Voluntary non-profit - Private,13677,830 s glosster streett
101727,United_States_of_America,38804,north mississippi state hospital,ms,tupelo,LEE,(662) 690-4200,Psychiatric,Government - State,20111,1937 briarr ridge rd
101728,United_States_of_America,38821,north mississippi medical centergilmore amory,ms,amory,MONROE,(662) 256-7111,Acute Care Hospitals,Proprietary,30665,1105 earlfrye blvd
101730,United_States_of_America,38834,magnolia regional health center,ms,corinth,ALCORN,(662) 293-1000,Acute Care Hospitals,Voluntary non-profit - Other,70700,611 alcornn drive
