SR_NUM,COUNTRY,POSTAL_CODE,SITE_NAME,STATE,CITY,COUNTY_NAME,PHONE_NUM,SITE_TYPE,SITE_OWNERSHIP,ACCOUNT_NUM,CONCAT_ADDRESS
102016,United_States_of_America,44266,university hospitals portage medical center,oh,ravenna,PORTAGE,(330) 297-2300,Acute Care Hospitals,Voluntary non-profit - Private,51543,6847 n cheestnut
102017,United_States_of_America,44307,akron general medical center,oh,akron,SUMMIT,(330) 344-6000,Acute Care Hospitals,Voluntary non-profit - Private,40263,1 akron geeneral avenuenue
102018,United_States_of_America,44308,akron childrens hospital,oh,akron,SUMMIT,(330) 543-1000,Childrens,Voluntary non-profit - Private,71330,1 perkinssquare
102019,United_States_of_America,44309,summa health system,oh,akron,SUMMIT,(330) 375-3000,Acute Care Hospitals,Voluntary non-profit - Private,90358,525 east mmarket streeteet
102020,United_States_of_America,44310,crystal clinic orthopaedic center,oh,akron,SUMMIT,(330) 670-4118,Acute Care Hospitals,Proprietary,74053,444 northmain streetet
102021,United_States_of_America,44460,salem regional medical center,oh,salem,COLUMBIANA,(330) 332-1551,Acute Care Hospitals,Voluntary non-profit - Private,83685,1995 eaststate streeteet
102022,United_States_of_America,44481,mh st joseph warren hospital,oh,warren,TRUMBULL,(330) 841-4016,Acute Care Hospitals,Voluntary non-profit - Private,63443,667 eastlaand ave se
102024,United_States_of_America,44501,mh st elizabeth youngstown hospital,oh,youngstown,MAHONING,(330) 480-3962,Acute Care Hospitals,Voluntary non-profit - Church,28692,1044 belmoont avenue
102025,United_States_of_America,44504,generations behavioral healthyoungstown llc,oh,youngstown,MAHONING,(234) 232-7500,Psychiatric,Proprietary,83040,196 coloniial drive
102026,United_States_of_America,44505,belmont pines hospital,oh,youngstown,MAHONING,(330) 759-2700,Psychiatric,Proprietary,76252,615 churchhillhubbard rdrd rd
102027,United_States_of_America,44512,mh st elizabeth boardman hospital,oh,boardman,MAHONING,(330) 729-2929,Acute Care Hospitals,Voluntary non-profit - Church,76316,8401 markeet street
102028,United_States_of_America,44512,surgical hospital at southwoods,oh,youngstown,MAHONING,(330) 729-8000,Acute Care Hospitals,Proprietary,29015,7630 southhern blvd
102029,United_States_of_America,44601,alliance community hospital,oh,alliance,STARK,(330) 596-7018,Acute Care Hospitals,Voluntary non-profit - Other,46709,200 east sstate streetet
102030,United_States_of_America,44621,ten lakes center llc,oh,dennison,TUSCARAWAS,(740) 922-7499,Psychiatric,Voluntary non-profit - Private,87936,819 northfirst street 3rd feet 3rd floor
102031,United_States_of_America,44621,trinity hospital twin city,oh,dennison,TUSCARAWAS,(740) 922-2800,Critical Access Hospitals,Voluntary non-profit - Church,10063,819 northfirst streeteet
102032,United_States_of_America,44622,union hospital,oh,dover,TUSCARAWAS,(330) 343-3311,Acute Care Hospitals,Voluntary non-profit - Other,30463,659 boulevvard
102033,United_States_of_America,44648,heartland behavioral healthcare,oh,massillon,STARK,(330) 833-3135,Psychiatric,Government - State,21858,3000 eriesw
102034,United_States_of_America,44654,pomerene hospital,oh,millersburg,HOLMES,(330) 674-1015,Acute Care Hospitals,Government - Local,45276,981 woosteer road
102036,United_States_of_America,44691,wooster community hospital,oh,wooster,WAYNE,(330) 263-8100,Acute Care Hospitals,Government - Local,86367,1761 bealll avenue
102037,United_States_of_America,44708,mercy medical center,oh,canton,STARK,(330) 489-1080,Acute Care Hospitals,Voluntary non-profit - Private,93346,1320 mercyy drive nw
102038,United_States_of_America,44710,aultman hospital,oh,canton,STARK,(330) 363-6352,Acute Care Hospitals,Voluntary non-profit - Other,30187,2600 sixthh street sww
102039,United_States_of_America,44805,university hospitals samaritan medical center,oh,ashland,ASHLAND,(419) 289-0491,Acute Care Hospitals,Voluntary non-profit - Other,16306,1025 centeer st
102040,United_States_of_America,44811,bellevue hospital,oh,bellevue,SANDUSKY,(419) 483-4040,Acute Care Hospitals,Voluntary non-profit - Other,34530,1400 westmain streetet
102041,United_States_of_America,44820,bucyrus community hospital,oh,bucyrus,CRAWFORD,(419) 562-4677,Critical Access Hospitals,Voluntary non-profit - Other,43334,629 northsandusky avenueavenue
102042,United_States_of_America,44830,fostoria community hospital,oh,fostoria,SENECA,(419) 435-7734,Critical Access Hospitals,Voluntary non-profit - Private,12757,501 van buuren streett
102043,United_States_of_America,44833,galion community hospital,oh,galion,CRAWFORD,(419) 468-4841,Critical Access Hospitals,Voluntary non-profit - Church,17900,269 portlaand way southuth
102044,United_States_of_America,44857,fishertitus hospital,oh,norwalk,HURON,(419) 668-8101,Acute Care Hospitals,Voluntary non-profit - Private,37781,272 benediict avenue
102045,United_States_of_America,44870,firelands regional medical center,oh,sandusky,ERIE,(419) 557-7400,Acute Care Hospitals,Voluntary non-profit - Private,68834,1111 hayess avenue
102046,United_States_of_America,44875,ohiohealth shelby hospital,oh,shelby,RICHLAND,(419) 342-5015,Critical Access Hospitals,Voluntary non-profit - Private,34850,199 west mmain streett
102047,United_States_of_America,44883,mercy health  tiffin hospital,oh,tiffin,SENECA,(419) 455-7000,Acute Care Hospitals,Voluntary non-profit - Church,40338,45 st lawrrence drivee
102049,United_States_of_America,44890,mercy health  willard hospital,oh,willard,HURON,(419) 964-5000,Critical Access Hospitals,Voluntary non-profit - Private,45557,1100 nealzick road
102050,United_States_of_America,44903,ohiohealth mansfield hospital,oh,mansfield,RICHLAND,(419) 526-8000,Acute Care Hospitals,Voluntary non-profit - Private,26513,335 glessnner avenue
102051,United_States_of_America,44906,avita ontario,oh,ontario,RICHLAND,(567) 307-7666,Acute Care Hospitals,Voluntary non-profit - Private,24610,715 richlaand mall
102052,United_States_of_America,45005,atrium medical center,oh,franklin,WARREN,(513) 420-5102,Acute Care Hospitals,Voluntary non-profit - Private,78170,one medicaal center drivedrive
102053,United_States_of_America,45013,fort hamilton hughes memorial hospital,oh,hamilton,BUTLER,(513) 867-2000,Acute Care Hospitals,Voluntary non-profit - Private,54082,630 eatonavenue
102054,United_States_of_America,45014,mercy health  fairfield hospital,oh,fairfield,BUTLER,(513) 870-7197,Acute Care Hospitals,Voluntary non-profit - Private,73772,3000 mackroad
102055,United_States_of_America,45040,lindner center of hope,oh,mason,WARREN,(513) 536-4673,Psychiatric,Voluntary non-profit - Private,23154,4075 old wwestern row roadw road
102056,United_States_of_America,45056,mcculloughhyde memorial hospital,oh,oxford,BUTLER,(513) 524-5640,Acute Care Hospitals,Voluntary non-profit - Private,21540,110 northpoplar streetreet
102057,United_States_of_America,45069,beckett springs,oh,west chester,BUTLER,(513) 942-9500,Psychiatric,Proprietary,34700,8614 shephherd farm drivedrive
102058,United_States_of_America,45069,west chester hospital llc,oh,west chester,BUTLER,(513) 298-7700,Acute Care Hospitals,Voluntary non-profit - Private,55003,7700 univeersity driveve
102059,United_States_of_America,45103,mercy health  clermont hospital,oh,batavia,CLERMONT,(513) 732-8590,Acute Care Hospitals,Voluntary non-profit - Church,61113,3000 hospiital drive
102060,United_States_of_America,45123,greenfield area medical center,oh,greenfield,HIGHLAND,(937) 981-9400,Critical Access Hospitals,Voluntary non-profit - Private,52034,550 mirabeeau street
102061,United_States_of_America,45133,highland district hospital,oh,hillsboro,HIGHLAND,(937) 393-6100,Critical Access Hospitals,Government - Hospital District or Authority,59592,1275 northh high streeteet
102063,United_States_of_America,45211,mercy health  west hospital,oh,cincinnati,HAMILTON,(513) 215-5000,Acute Care Hospitals,Voluntary non-profit - Private,56161,3300 mercyy health blvdlvd
102064,United_States_of_America,45213,blueridge vista health and wellness,oh,cincinnati,HAMILTON,(513) 841-3011,Psychiatric,Proprietary,22089,5500 verullam avenue
102065,United_States_of_America,45219,christ hospital,oh,cincinnati,HAMILTON,(513) 585-2000,Acute Care Hospitals,Voluntary non-profit - Private,46286,2139 auburrn avenue
102066,United_States_of_America,45219,university of cincinnati medical center llc,oh,cincinnati,HAMILTON,(513) 584-1000,Acute Care Hospitals,Voluntary non-profit - Private,64202,234 goodmaan street
102067,United_States_of_America,45220,good samaritan hospital,oh,cincinnati,HAMILTON,(513) 862-2646,Acute Care Hospitals,Voluntary non-profit - Church,92635,375 dixmytth avenue
102068,United_States_of_America,45229,cincinnati childrens hospital medical center,oh,cincinnati,HAMILTON,(513) 636-3333,Childrens,Voluntary non-profit - Private,15799,3333 burneet avenue
102070,United_States_of_America,45236,the jewish hospitalmercy health,oh,cincinnati,HAMILTON,(513) 686-4127,Acute Care Hospitals,Voluntary non-profit - Private,24575,4777 eastgalbraith roadroad
102071,United_States_of_America,45237,summit behavioral healthcare,oh,cincinnati,HAMILTON,(513) 948-3600,Psychiatric,Government - State,30423,1101 summiit road
102072,United_States_of_America,45241,trihealth evendale hospital,oh,cincinnati,HAMILTON,(513) 454-2222,Acute Care Hospitals,Voluntary non-profit - Private,50959,3155 glenddale milford roadrd road
102073,United_States_of_America,45242,assurance health cincinnati llc,oh,cincinnati,HAMILTON,(513) 519-4947,Psychiatric,Proprietary,57657,11690 groooms road
102074,United_States_of_America,45242,bethesda north,oh,cincinnati,HAMILTON,(513) 865-1241,Acute Care Hospitals,Voluntary non-profit - Church,82763,10500 monttgomery roadad
102075,United_States_of_America,45255,mercy healthanderson hospital,oh,cincinnati,HAMILTON,(513) 624-4006,Acute Care Hospitals,Voluntary non-profit - Private,86072,7500 statee road
102076,United_States_of_America,45331,wayne hospital,oh,greenville,DARKE,(937) 548-1141,Acute Care Hospitals,Voluntary non-profit - Private,57626,835 sweitzzer street
102077,United_States_of_America,45342,sycamore medical center,oh,miamisburg,MONTGOMERY,(937) 384-8776,Acute Care Hospitals,Voluntary non-profit - Church,42256,4000 miamiisburgcenterville rterville road
102078,United_States_of_America,45365,wilson memorial hospital,oh,sidney,SHELBY,(937) 498-5405,Acute Care Hospitals,Voluntary non-profit - Private,84712,915 west mmichigan streettreet
102079,United_States_of_America,45373,upper valley medical center,oh,troy,MIAMI,(937) 440-7853,Acute Care Hospitals,Voluntary non-profit - Private,68621,3130 northh county road 25aoad 25a
102080,United_States_of_America,45385,greene memorial hospital,oh,xenia,GREENE,(937) 352-2000,Acute Care Hospitals,Voluntary non-profit - Private,17735,1141 northh monroe driverive
102081,United_States_of_America,45404,dayton childrens hospital,oh,dayton,MONTGOMERY,(937) 641-3450,Childrens,Voluntary non-profit - Private,65248,one childrrens plaza
102082,United_States_of_America,45405,grandview hospital  medical center,oh,dayton,MONTGOMERY,(937) 723-3200,Acute Care Hospitals,Voluntary non-profit - Other,26798,405 grandavenue
102083,United_States_of_America,45409,miami valley hospital,oh,dayton,MONTGOMERY,(937) 208-3023,Acute Care Hospitals,Voluntary non-profit - Private,87527,one wyominng street
102084,United_States_of_America,45417,haven behavioral hospital of dayton,oh,dayton,MONTGOMERY,(937) 234-0103,Psychiatric,Proprietary,71002,one elizabbeth place e3 suite e3 suite a
102085,United_States_of_America,45420,access hospital dayton llc,oh,dayton,MONTGOMERY,(937) 256-7801,Psychiatric,Voluntary non-profit - Private,23466,2611 waynee avenue
102086,United_States_of_America,45429,kettering medical center,oh,kettering,MONTGOMERY,(937) 395-8165,Acute Care Hospitals,Voluntary non-profit - Church,66530,3535 southhern boulevardvard
102087,United_States_of_America,45431,soin medical center,oh,beaver creek,GREENE,(937) 702-4000,Acute Care Hospitals,Voluntary non-profit - Private,40999,3535 pentaagon park blvdblvd
102088,United_States_of_America,45433,88th medical group wrightpatterson afb,oh,wrightpatterson afb,GREENE,(937) 257-9926,Acute Care - Department of Defense,Department of Defense,54163,88 mdg 48881 sugar maple draple dr
102090,United_States_of_America,45504,mental health services for clark and madison cos,oh,springfield,CLARK,(937) 399-9500,Psychiatric,Proprietary,28517,474 northyellow springs strerings street
102092,United_States_of_America,45601,adena regional medical center,oh,chillicothe,ROSS,(740) 779-7500,Acute Care Hospitals,Voluntary non-profit - Private,48412,272 hospittal road
102093,United_States_of_America,45631,holzer medical center,oh,gallipolis,GALLIA,(740) 446-5000,Acute Care Hospitals,Voluntary non-profit - Private,86196,100 jacksoon pike
102094,United_States_of_America,45640,holzer medical center jackson,oh,jackson,JACKSON,(740) 395-8500,Critical Access Hospitals,Voluntary non-profit - Private,74238,500 burlinngton road
102095,United_States_of_America,45662,kings daughters medical center ohio,oh,portsmouth,SCIOTO,(740) 991-4000,Acute Care Hospitals,Voluntary non-profit - Private,13280,1901 argonnne road
102096,United_States_of_America,45662,southern ohio medical center,oh,portsmouth,SCIOTO,(740) 356-5000,Acute Care Hospitals,Voluntary non-profit - Other,53975,1805 27thstreet
102097,United_States_of_America,45669,three gables surgery center,oh,proctorville,LAWRENCE,(740) 886-9911,Acute Care Hospitals,Proprietary,69572,5897 countty road 1077
102099,United_States_of_America,45690,adena pike medical center,oh,waverly,PIKE,(740) 947-2186,Critical Access Hospitals,Voluntary non-profit - Private,33811,100 dawn llane
102100,United_States_of_America,45701,appalachian behavioral health care,oh,athens,ATHENS,(740) 594-5000,Psychiatric,Proprietary,11016,100 hospittal drive
102102,United_States_of_America,45750,marietta memorial hospital,oh,marietta,WASHINGTON,(740) 374-1400,Acute Care Hospitals,Voluntary non-profit - Other,38805,401 mattheew street
102103,United_States_of_America,45750,selby general hospital,oh,marietta,WASHINGTON,(740) 568-2000,Critical Access Hospitals,Voluntary non-profit - Private,19840,1106 coleggate drive
102105,United_States_of_America,45804,institute for orthopaedic surgery,oh,lima,ALLEN,(419) 224-7586,Acute Care Hospitals,Proprietary,93090,801 medicaal drive suite bsuite b
102106,United_States_of_America,45804,lima memorial health system,oh,lima,ALLEN,(419) 226-3335,Acute Care Hospitals,Voluntary non-profit - Other,13189,1001 belleefontaine avenueavenue
102107,United_States_of_America,45817,bluffton hospital,oh,bluffton,ALLEN,(419) 358-9010,Critical Access Hospitals,Voluntary non-profit - Private,72813,139 garaustreet
102109,United_States_of_America,45840,blanchard valley hospital,oh,findlay,HANCOCK,(419) 423-4500,Acute Care Hospitals,Voluntary non-profit - Other,44280,1900 southh main streeteet
102110,United_States_of_America,45863,ridgeview behavioral hospital,oh,middle point,VAN WERT,(419) 968-2950,Psychiatric,Proprietary,57054,17872 linccoln highwayay
102111,United_States_of_America,45879,paulding county hospital,oh,paulding,PAULDING,(419) 399-1103,Critical Access Hospitals,Government - Local,45534,1035 westwayne st
